Timestamp,Framerate,Active_Entities,Memory_MB,Active_Quadtree_Nodes
1771937419.364,9.26,0,0.012,1
1771937419.380,62.50,0,0.012,1
1771937419.396,62.50,0,0.012,1
1771937419.413,62.50,0,0.012,1
1771937419.429,62.50,0,0.012,1
1771937419.445,58.82,0,0.012,1
1771937419.462,58.82,0,0.012,1
1771937419.478,62.50,0,0.012,1
1771937419.495,58.82,0,0.012,1
1771937419.512,58.82,0,0.012,1
1771937419.529,62.50,0,0.012,1
1771937419.545,58.82,0,0.012,1
1771937419.568,43.48,0,0.012,1
1771937419.587,52.63,0,0.012,1
1771937419.603,62.50,0,0.012,1
1771937419.620,58.82,0,0.012,1
1771937419.636,62.50,0,0.012,1
1771937419.653,58.82,0,0.012,1
1771937419.670,58.82,0,0.012,1
1771937419.687,58.82,0,0.012,1
1771937419.704,58.82,0,0.012,1
1771937419.721,58.82,0,0.012,1
1771937419.738,62.50,0,0.012,1
1771937419.754,58.82,0,0.012,1
1771937419.770,62.50,0,0.012,1
1771937419.787,58.82,0,0.012,1
1771937419.804,58.82,0,0.012,1
1771937419.820,62.50,0,0.012,1
1771937419.837,58.82,0,0.012,1
1771937419.853,62.50,0,0.012,1
1771937419.870,58.82,0,0.012,1
1771937419.887,58.82,0,0.012,1
1771937419.904,58.82,0,0.012,1
1771937419.921,58.82,0,0.012,1
1771937419.937,62.50,0,0.012,1
1771937419.954,58.82,0,0.012,1
1771937419.971,58.82,0,0.012,1
1771937419.988,58.82,0,0.012,1
1771937420.005,58.82,0,0.012,1
1771937420.021,62.50,0,0.012,1
1771937420.037,62.50,0,0.012,1
1771937420.055,58.82,0,0.012,1
1771937420.071,58.82,0,0.012,1
1771937420.088,62.50,0,0.012,1
1771937420.103,62.50,0,0.012,1
1771937420.120,58.82,0,0.012,1
1771937420.137,58.82,0,0.012,1
1771937420.153,62.50,0,0.012,1
1771937420.170,58.82,0,0.012,1
1771937420.187,58.82,0,0.012,1
1771937420.204,58.82,0,0.012,1
1771937420.221,58.82,0,0.012,1
1771937420.238,58.82,0,0.012,1
1771937420.254,62.50,0,0.012,1
1771937420.271,58.82,0,0.012,1
1771937420.288,58.82,0,0.012,1
1771937420.305,62.50,0,0.012,1
1771937420.321,58.82,0,0.012,1
1771937420.338,58.82,0,0.012,1
1771937420.355,58.82,0,0.012,1
1771937420.372,58.82,0,0.012,1
1771937420.389,58.82,0,0.012,1
1771937420.406,58.82,0,0.012,1
1771937420.423,58.82,0,0.012,1
1771937420.440,58.82,0,0.012,1
1771937420.456,62.50,0,0.012,1
1771937420.473,58.82,0,0.012,1
1771937420.490,58.82,0,0.012,1
1771937420.507,58.82,0,0.012,1
1771937420.523,62.50,0,0.012,1
1771937420.539,62.50,0,0.012,1
1771937420.556,58.82,0,0.012,1
1771937420.573,62.50,0,0.012,1
1771937420.589,58.82,0,0.012,1
1771937420.606,58.82,0,0.012,1
1771937420.623,58.82,0,0.012,1
1771937420.639,62.50,0,0.012,1
1771937420.656,58.82,0,0.012,1
1771937420.673,58.82,0,0.012,1
1771937420.689,62.50,0,0.012,1
1771937420.706,58.82,0,0.012,1
1771937420.723,58.82,0,0.012,1
1771937420.740,58.82,0,0.012,1
1771937420.757,62.50,0,0.012,1
1771937420.772,62.50,0,0.012,1
1771937420.792,50.00,0,0.012,1
