Timestamp,Framerate,Active_Entities,Memory_MB,Active_Quadtree_Nodes
1771938250.024,2.90,0,49.004,1
1771938250.592,1.76,0,49.004,1
1771938251.125,1.88,0,49.004,1
1771938251.649,1.91,0,49.004,1
1771938252.152,1.99,0,49.004,1
1771938253.099,1.06,0,49.004,1
1771938254.015,1.09,0,49.004,1
1771938254.479,2.16,0,49.004,1
1771938254.927,2.23,0,49.004,1
1771938255.361,2.30,0,49.004,1
1771938255.785,2.36,0,49.004,1
1771938256.579,1.26,0,49.004,1
1771938257.346,1.31,0,49.004,1
1771938257.732,2.58,0,49.004,1
1771938258.134,2.49,0,49.004,1
1771938258.504,2.70,0,49.004,1
1771938258.866,2.76,0,49.004,1
1771938259.223,2.80,0,49.004,1
1771938259.913,1.45,0,49.004,1
1771938260.260,2.88,0,49.004,1
1771938260.931,1.49,0,49.004,1
1771938261.270,2.95,0,49.004,1
1771938261.603,3.00,0,49.004,1
1771938262.243,1.56,0,49.004,1
1771938262.568,3.08,0,49.004,1
1771938263.195,1.59,0,49.004,1
1771938263.823,1.59,0,49.004,1
1771938264.447,1.60,0,49.004,1
1771938265.069,1.61,0,49.004,1
1771938265.388,3.13,0,49.004,1
1771938265.705,3.15,0,49.004,1
1771938266.312,1.65,0,49.004,1
1771938266.938,1.60,0,49.004,1
1771938267.251,3.18,0,49.004,1
1771938267.856,1.65,0,49.004,1
1771938268.464,1.64,0,49.004,1
1771938268.773,3.24,0,49.004,1
1771938269.374,1.66,0,49.004,1
1771938269.684,3.23,0,49.004,1
1771938269.993,3.25,0,49.004,1
1771938270.594,1.66,0,49.004,1
1771938271.192,1.67,0,49.004,1
1771938271.499,3.26,0,49.004,1
1771938271.804,3.28,0,49.004,1
1771938272.109,3.28,0,49.004,1
1771938272.702,1.69,0,49.004,1
1771938273.293,1.69,0,49.004,1
1771938273.887,1.68,0,49.004,1
1771938274.478,1.69,0,49.004,1
1771938274.782,3.29,0,49.004,1
