Timestamp,Framerate,Active_Entities,Memory_MB,Active_Quadtree_Nodes
1771937539.252,8.93,0,0.012,1
1771937539.269,62.50,0,0.012,1
1771937539.285,62.50,0,0.012,1
1771937539.301,58.82,0,0.012,1
1771937539.318,58.82,0,0.012,1
1771937539.336,58.82,0,0.012,1
1771937539.352,58.82,0,0.012,1
1771937539.370,58.82,0,0.012,1
1771937539.386,62.50,0,0.012,1
1771937539.402,58.82,0,0.012,1
1771937539.419,62.50,0,0.012,1
1771937539.434,62.50,0,0.012,1
1771937539.451,62.50,0,0.012,1
1771937539.467,58.82,0,0.012,1
1771937539.484,58.82,0,0.012,1
1771937539.501,62.50,0,0.012,1
1771937539.517,62.50,0,0.012,1
1771937539.532,62.50,0,0.012,1
1771937539.549,62.50,0,0.012,1
1771937539.566,58.82,0,0.012,1
1771937539.583,58.82,0,0.012,1
1771937539.599,58.82,0,0.012,1
1771937539.616,58.82,0,0.012,1
1771937539.633,62.50,0,0.012,1
1771937539.648,62.50,0,0.012,1
1771937539.665,58.82,0,0.012,1
1771937539.682,58.82,0,0.012,1
1771937539.699,58.82,0,0.012,1
1771937539.717,58.82,0,0.012,1
1771937539.733,58.82,0,0.012,1
1771937539.750,58.82,0,0.012,1
1771937539.767,58.82,0,0.012,1
1771937539.784,62.50,0,0.012,1
1771937539.799,62.50,0,0.012,1
1771937539.816,58.82,0,0.012,1
1771937539.833,58.82,0,0.012,1
1771937539.850,62.50,0,0.012,1
1771937539.866,62.50,0,0.012,1
1771937539.882,58.82,0,0.012,1
1771937539.900,58.82,0,0.012,1
1771937539.916,62.50,0,0.012,1
1771937539.932,58.82,0,0.012,1
1771937539.949,58.82,0,0.012,1
1771937539.967,58.82,0,0.012,1
1771937539.983,62.50,0,0.012,1
1771937539.998,62.50,0,0.012,1
1771937540.015,58.82,0,0.012,1
1771937540.032,58.82,0,0.012,1
1771937540.049,62.50,0,0.012,1
1771937540.065,62.50,0,0.012,1
1771937540.081,62.50,0,0.012,1
1771937540.097,58.82,0,0.012,1
1771937540.114,62.50,0,0.012,1
1771937540.130,62.50,0,0.012,1
1771937540.147,58.82,0,0.012,1
1771937540.163,58.82,0,0.012,1
1771937540.180,58.82,0,0.012,1
1771937540.197,58.82,0,0.012,1
1771937540.214,62.50,0,0.012,1
1771937540.230,62.50,0,0.012,1
1771937540.247,58.82,0,0.012,1
1771937540.263,62.50,0,0.012,1
1771937540.280,58.82,0,0.012,1
1771937540.296,62.50,0,0.012,1
1771937540.311,62.50,0,0.012,1
1771937540.329,58.82,0,0.012,1
1771937540.345,58.82,0,0.012,1
1771937540.363,58.82,0,0.012,1
1771937540.379,58.82,0,0.012,1
1771937540.397,58.82,0,0.012,1
1771937540.414,58.82,0,0.012,1
1771937540.430,58.82,0,0.012,1
1771937540.447,58.82,0,0.012,1
1771937540.464,62.50,0,0.012,1
1771937540.481,58.82,0,0.012,1
1771937540.498,58.82,0,0.012,1
1771937540.514,58.82,0,0.012,1
1771937540.532,58.82,0,0.012,1
1771937540.548,62.50,0,0.012,1
1771937540.564,58.82,0,0.012,1
1771937540.581,58.82,0,0.012,1
1771937540.609,35.71,0,0.012,1
1771937540.627,58.82,0,0.012,1
1771937540.643,58.82,0,0.012,1
1771937540.660,62.50,0,0.012,1
1771937540.676,62.50,0,0.012,1
1771937540.692,62.50,0,0.012,1
1771937540.707,62.50,0,0.012,1
1771937540.725,58.82,0,0.012,1
1771937540.741,58.82,0,0.012,1
1771937540.758,58.82,0,0.012,1
1771937540.775,62.50,0,0.012,1
1771937540.791,58.82,0,0.012,1
1771937540.809,58.82,0,0.012,1
1771937540.825,58.82,0,0.012,1
1771937540.843,58.82,0,0.012,1
1771937540.859,62.50,0,0.012,1
1771937540.874,62.50,0,0.012,1
1771937540.891,58.82,0,0.012,1
1771937540.909,58.82,0,0.012,1
1771937540.926,58.82,0,0.012,1
1771937540.942,58.82,0,0.012,1
1771937540.959,58.82,0,0.012,1
1771937540.976,58.82,0,0.012,1
1771937540.993,58.82,0,0.012,1
1771937541.010,58.82,0,0.012,1
1771937541.027,58.82,0,0.012,1
1771937541.044,58.82,0,0.012,1
1771937541.062,58.82,0,0.012,1
1771937541.078,58.82,0,0.012,1
1771937541.094,62.50,0,0.012,1
1771937541.111,58.82,0,0.012,1
1771937541.128,58.82,0,0.012,1
1771937541.145,58.82,0,0.012,1
1771937541.162,62.50,0,0.012,1
1771937541.178,62.50,0,0.012,1
1771937541.194,62.50,0,0.012,1
1771937541.210,58.82,0,0.012,1
1771937541.227,58.82,0,0.012,1
1771937541.244,58.82,0,0.012,1
1771937541.261,58.82,0,0.012,1
1771937541.278,58.82,0,0.012,1
1771937541.295,62.50,0,0.012,1
1771937541.311,58.82,0,0.012,1
1771937541.329,58.82,0,0.012,1
1771937541.345,58.82,0,0.012,1
1771937541.362,58.82,0,0.012,1
1771937541.379,62.50,0,0.012,1
1771937541.395,58.82,0,0.012,1
1771937541.412,58.82,0,0.012,1
1771937541.429,62.50,0,0.012,1
1771937541.444,62.50,0,0.012,1
1771937541.461,58.82,0,0.012,1
1771937541.478,62.50,0,0.012,1
1771937541.494,58.82,0,0.012,1
1771937541.512,58.82,0,0.012,1
1771937541.528,62.50,0,0.012,1
1771937541.544,58.82,0,0.012,1
1771937541.561,62.50,0,0.012,1
1771937541.577,58.82,0,0.012,1
1771937541.594,58.82,0,0.012,1
1771937541.612,58.82,0,0.012,1
1771937541.628,58.82,0,0.012,1
1771937541.646,58.82,0,0.012,1
1771937541.662,58.82,0,0.012,1
1771937541.679,62.50,0,0.012,1
1771937541.701,43.48,0,0.012,1
1771937541.718,58.82,0,0.012,1
1771937541.735,62.50,0,0.012,1
1771937541.752,58.82,0,0.012,1
1771937541.768,58.82,0,0.012,1
1771937541.786,58.82,0,0.012,1
1771937541.803,58.82,0,0.012,1
1771937541.819,62.50,0,0.012,1
1771937541.835,58.82,0,0.012,1
1771937541.851,62.50,0,0.012,1
1771937541.868,58.82,0,0.012,1
1771937541.884,62.50,0,0.012,1
1771937541.900,62.50,0,0.012,1
1771937541.917,62.50,0,0.012,1
1771937541.933,58.82,0,0.012,1
1771937541.951,58.82,0,0.012,1
1771937541.967,58.82,0,0.012,1
1771937541.983,62.50,0,0.012,1
1771937542.000,58.82,0,0.012,1
1771937542.017,58.82,0,0.012,1
1771937542.035,58.82,0,0.012,1
1771937542.051,58.82,0,0.012,1
1771937542.068,58.82,0,0.012,1
1771937542.086,58.82,0,0.012,1
1771937542.103,58.82,0,0.012,1
1771937542.119,62.50,0,0.012,1
1771937542.136,58.82,0,0.012,1
1771937542.152,62.50,0,0.012,1
1771937542.168,58.82,0,0.012,1
1771937542.185,58.82,0,0.012,1
1771937542.202,58.82,0,0.012,1
1771937542.219,58.82,0,0.012,1
1771937542.236,58.82,0,0.012,1
1771937542.253,62.50,0,0.012,1
1771937542.269,62.50,0,0.012,1
1771937542.286,58.82,0,0.012,1
1771937542.303,58.82,0,0.012,1
1771937542.319,62.50,0,0.012,1
1771937542.336,58.82,0,0.012,1
1771937542.353,58.82,0,0.012,1
1771937542.369,58.82,0,0.012,1
1771937542.390,50.00,0,0.012,1
1771937542.407,58.82,0,0.012,1
1771937542.423,62.50,0,0.012,1
1771937542.440,58.82,0,0.012,1
1771937542.456,58.82,0,0.012,1
1771937542.473,58.82,0,0.012,1
1771937542.491,58.82,0,0.012,1
1771937542.507,58.82,0,0.012,1
1771937542.524,58.82,0,0.012,1
1771937542.541,58.82,0,0.012,1
1771937542.557,62.50,0,0.012,1
1771937542.574,58.82,0,0.012,1
1771937542.591,62.50,0,0.012,1
1771937542.607,62.50,0,0.012,1
1771937542.624,58.82,0,0.012,1
1771937542.640,58.82,0,0.012,1
1771937542.657,58.82,0,0.012,1
1771937542.674,58.82,0,0.012,1
1771937542.691,62.50,0,0.012,1
1771937542.707,58.82,0,0.012,1
1771937542.724,58.82,0,0.012,1
1771937542.741,58.82,0,0.012,1
1771937542.757,62.50,0,0.012,1
1771937542.774,62.50,0,0.012,1
1771937542.790,62.50,0,0.012,1
1771937542.807,58.82,0,0.012,1
1771937542.823,58.82,0,0.012,1
1771937542.841,58.82,0,0.012,1
1771937542.857,62.50,0,0.012,1
1771937542.874,58.82,0,0.012,1
1771937542.890,58.82,0,0.012,1
1771937542.907,62.50,0,0.012,1
1771937542.923,58.82,0,0.012,1
1771937542.940,62.50,0,0.012,1
1771937542.957,58.82,0,0.012,1
1771937542.974,58.82,0,0.012,1
1771937542.990,58.82,0,0.012,1
1771937543.008,58.82,0,0.012,1
1771937543.024,58.82,0,0.012,1
1771937543.043,52.63,0,0.012,1
1771937543.060,58.82,0,0.012,1
1771937543.077,58.82,0,0.012,1
1771937543.095,58.82,0,0.012,1
1771937543.111,58.82,0,0.012,1
1771937543.129,58.82,0,0.012,1
1771937543.146,58.82,0,0.012,1
1771937543.163,58.82,0,0.012,1
1771937543.179,58.82,0,0.012,1
1771937543.196,62.50,0,0.012,1
1771937543.212,58.82,0,0.012,1
1771937543.229,58.82,0,0.012,1
1771937543.250,47.62,0,0.012,1
1771937543.268,58.82,0,0.012,1
1771937543.285,58.82,0,0.012,1
1771937543.302,58.82,0,0.012,1
1771937543.319,58.82,0,0.012,1
1771937543.335,62.50,0,0.012,1
1771937543.351,58.82,0,0.012,1
1771937543.368,58.82,0,0.012,1
1771937543.386,58.82,0,0.012,1
1771937543.402,58.82,0,0.012,1
1771937543.419,62.50,0,0.012,1
1771937543.435,58.82,0,0.012,1
1771937543.452,62.50,0,0.012,1
1771937543.468,62.50,0,0.012,1
1771937543.485,58.82,0,0.012,1
1771937543.501,58.82,0,0.012,1
1771937543.518,58.82,0,0.012,1
1771937543.535,62.50,0,0.012,1
1771937543.550,62.50,0,0.012,1
1771937543.567,62.50,0,0.012,1
1771937543.584,58.82,0,0.012,1
1771937543.600,62.50,0,0.012,1
1771937543.617,58.82,0,0.012,1
1771937543.633,62.50,0,0.012,1
1771937543.649,58.82,0,0.012,1
1771937543.666,62.50,0,0.012,1
1771937543.682,62.50,0,0.012,1
1771937543.698,58.82,0,0.012,1
1771937543.716,58.82,0,0.012,1
