Timestamp,Framerate,Active_Entities,Memory_MB,Active_Quadtree_Nodes
1772209356.891,0.83,1,0.707,0
1772209356.929,26.32,1,0.707,0
1772209356.949,50.00,1,0.707,0
1772209356.969,50.00,1,0.707,0
1772209356.990,47.62,1,0.707,0
1772209357.013,43.48,1,0.707,0
1772209357.032,52.63,1,0.707,0
1772209357.049,58.82,1,0.707,0
1772209357.067,55.56,1,0.707,0
1772209357.086,55.56,1,0.707,0
1772209357.103,55.56,1,0.707,0
1772209357.121,58.82,1,0.707,0
1772209357.138,55.56,1,0.707,0
1772209357.156,55.56,1,0.707,0
1772209357.173,62.50,1,0.707,0
1772209357.190,55.56,1,0.707,0
1772209357.207,58.82,1,0.707,0
1772209357.229,45.45,1,0.707,0
1772209357.248,55.56,1,0.707,0
1772209357.264,58.82,1,0.707,0
1772209357.281,58.82,1,0.707,0
1772209357.298,58.82,1,0.707,0
1772209357.315,58.82,1,0.707,0
1772209357.331,62.50,1,0.707,0
1772209357.348,58.82,1,0.707,0
1772209357.365,58.82,1,0.707,0
1772209357.382,58.82,1,0.707,0
1772209357.399,58.82,1,0.707,0
1772209357.415,62.50,1,0.707,0
1772209357.432,62.50,1,0.707,0
1772209357.448,58.82,1,0.707,0
1772209357.465,58.82,1,0.707,0
1772209357.481,62.50,1,0.707,0
1772209357.498,58.82,1,0.707,0
1772209357.515,58.82,1,0.707,0
1772209357.532,58.82,1,0.707,0
1772209357.549,58.82,1,0.707,0
1772209357.565,62.50,1,0.707,0
1772209357.582,58.82,1,0.707,0
1772209357.598,62.50,1,0.707,0
1772209357.615,58.82,1,0.707,0
1772209357.631,62.50,1,0.707,0
1772209357.648,58.82,1,0.707,0
1772209357.664,62.50,1,0.707,0
1772209357.681,58.82,1,0.707,0
1772209357.698,58.82,1,0.707,0
1772209357.715,62.50,1,0.707,0
1772209357.731,58.82,1,0.707,0
1772209357.748,58.82,1,0.707,0
1772209357.764,62.50,1,0.707,0
1772209357.782,55.56,1,0.707,0
1772209357.799,58.82,1,0.707,0
1772209357.816,58.82,1,0.707,0
1772209357.832,62.50,1,0.707,0
1772209357.849,58.82,1,0.707,0
1772209357.866,58.82,1,0.707,0
1772209357.883,58.82,1,0.707,0
1772209357.900,58.82,1,0.707,0
1772209357.918,55.56,1,0.707,0
1772209357.935,58.82,1,0.707,0
1772209357.952,58.82,1,0.707,0
1772209357.968,62.50,1,0.707,0
1772209357.985,58.82,1,0.707,0
1772209358.002,62.50,1,0.707,0
1772209358.018,58.82,1,0.707,0
1772209358.035,58.82,1,0.707,0
1772209358.052,58.82,1,0.707,0
1772209358.068,62.50,1,0.707,0
1772209358.085,58.82,1,0.707,0
1772209358.101,62.50,1,0.707,0
1772209358.117,62.50,1,0.707,0
1772209358.133,62.50,1,0.707,0
1772209358.149,62.50,1,0.707,0
1772209358.166,62.50,1,0.707,0
1772209358.182,58.82,1,0.707,0
1772209358.198,62.50,1,0.707,0
1772209358.215,58.82,1,0.707,0
1772209358.231,62.50,1,0.707,0
1772209358.248,58.82,1,0.707,0
1772209358.265,58.82,1,0.707,0
1772209358.281,62.50,1,0.707,0
1772209358.298,58.82,1,0.707,0
1772209358.314,62.50,1,0.707,0
1772209358.331,58.82,1,0.707,0
1772209358.348,58.82,1,0.707,0
1772209358.366,55.56,1,0.707,0
1772209358.382,62.50,1,0.707,0
1772209358.399,58.82,1,0.707,0
1772209358.416,62.50,1,0.707,0
1772209358.431,62.50,1,0.707,0
1772209358.447,62.50,1,0.707,0
1772209358.463,62.50,1,0.707,0
1772209358.479,62.50,1,0.707,0
1772209358.496,58.82,1,0.707,0
1772209358.513,58.82,1,0.707,0
1772209358.530,58.82,1,0.707,0
1772209358.546,62.50,1,0.707,0
1772209358.563,58.82,1,0.707,0
