Timestamp,Framerate,Active_Entities,Memory_MB,Active_Quadtree_Nodes
1771922018.659,9.52,0,0.000,1
1771922018.679,50.00,0,0.000,1
1771922018.695,62.50,0,0.000,1
1771922018.711,62.50,0,0.000,1
1771922018.728,58.82,0,0.000,1
1771922018.745,58.82,0,0.000,1
1771922018.761,62.50,0,0.000,1
1771922018.778,58.82,0,0.000,1
1771922018.795,58.82,0,0.000,1
1771922018.812,62.50,0,0.000,1
1771922018.828,62.50,0,0.000,1
1771922018.843,62.50,0,0.000,1
1771922018.860,62.50,0,0.000,1
1771922018.875,62.50,0,0.000,1
1771922018.892,62.50,0,0.000,1
1771922018.907,62.50,0,0.000,1
1771922018.924,58.82,0,0.000,1
1771922018.940,62.50,0,0.000,1
1771922018.957,58.82,0,0.000,1
1771922018.974,62.50,0,0.000,1
1771922018.989,62.50,0,0.000,1
1771922019.005,62.50,0,0.000,1
1771922019.021,62.50,0,0.000,1
1771922019.038,58.82,0,0.000,1
1771922019.054,62.50,0,0.000,1
1771922019.071,58.82,0,0.000,1
1771922019.087,62.50,0,0.000,1
1771922019.104,62.50,0,0.000,1
1771922019.119,62.50,0,0.000,1
1771922019.135,62.50,0,0.000,1
1771922019.152,58.82,0,0.000,1
1771922019.168,62.50,0,0.000,1
1771922019.184,62.50,0,0.000,1
1771922019.201,58.82,0,0.000,1
1771922019.218,58.82,0,0.000,1
1771922019.235,58.82,0,0.000,1
1771922019.252,62.50,0,0.000,1
1771922019.268,58.82,0,0.000,1
1771922019.284,62.50,0,0.000,1
1771922019.301,58.82,0,0.000,1
1771922019.318,62.50,0,0.000,1
1771922019.333,62.50,0,0.000,1
1771922019.350,58.82,0,0.000,1
1771922019.366,62.50,0,0.000,1
1771922019.383,58.82,0,0.000,1
1771922019.400,62.50,0,0.000,1
1771922019.416,58.82,0,0.000,1
1771922019.432,62.50,0,0.000,1
1771922019.448,62.50,0,0.000,1
1771922019.464,62.50,0,0.000,1
1771922019.481,62.50,0,0.000,1
1771922019.497,58.82,0,0.000,1
1771922019.513,62.50,0,0.000,1
1771922019.529,62.50,0,0.000,1
1771922019.545,62.50,0,0.000,1
1771922019.562,58.82,0,0.000,1
1771922019.579,58.82,0,0.000,1
1771922019.598,55.56,0,0.000,1
1771922019.613,62.50,0,0.000,1
1771922019.629,62.50,0,0.000,1
