Timestamp,Framerate,Active_Entities,Memory_MB,Active_Quadtree_Nodes
1771935555.582,6.54,0,0.000,1
1771935555.606,41.67,0,0.000,1
1771935555.622,62.50,0,0.000,1
1771935555.640,55.56,0,0.000,1
1771935555.659,52.63,0,0.000,1
1771935555.680,47.62,0,0.000,1
1771935555.699,52.63,0,0.000,1
1771935555.715,62.50,0,0.000,1
1771935555.733,55.56,0,0.000,1
1771935555.751,55.56,0,0.000,1
1771935555.772,47.62,0,0.000,1
1771935555.807,28.57,0,0.000,1
1771935555.823,62.50,0,0.000,1
1771935555.840,58.82,0,0.000,1
1771935555.857,58.82,0,0.000,1
1771935555.873,62.50,0,0.000,1
1771935555.889,62.50,0,0.000,1
1771935555.905,62.50,0,0.000,1
1771935555.921,62.50,0,0.000,1
1771935555.938,58.82,0,0.000,1
1771935555.955,58.82,0,0.000,1
1771935555.971,62.50,0,0.000,1
1771935555.988,58.82,0,0.000,1
1771935556.004,62.50,0,0.000,1
1771935556.020,62.50,0,0.000,1
1771935556.036,62.50,0,0.000,1
1771935556.052,62.50,0,0.000,1
1771935556.068,62.50,0,0.000,1
1771935556.085,58.82,0,0.000,1
1771935556.102,58.82,0,0.000,1
1771935556.119,58.82,0,0.000,1
1771935556.136,58.82,0,0.000,1
1771935556.153,58.82,0,0.000,1
1771935556.170,58.82,0,0.000,1
1771935556.187,58.82,0,0.000,1
1771935556.204,58.82,0,0.000,1
1771935556.220,62.50,0,0.000,1
1771935556.236,62.50,0,0.000,1
1771935556.253,58.82,0,0.000,1
1771935556.270,58.82,0,0.000,1
1771935556.287,58.82,0,0.000,1
1771935556.303,62.50,0,0.000,1
1771935556.320,58.82,0,0.000,1
1771935556.336,62.50,0,0.000,1
1771935556.353,58.82,0,0.000,1
1771935556.369,62.50,0,0.000,1
1771935556.386,58.82,0,0.000,1
1771935556.402,62.50,0,0.000,1
1771935556.419,58.82,0,0.000,1
1771935556.435,62.50,0,0.000,1
1771935556.452,58.82,0,0.000,1
1771935556.468,62.50,0,0.000,1
1771935556.484,62.50,0,0.000,1
1771935556.500,62.50,0,0.000,1
1771935556.517,58.82,0,0.000,1
1771935556.534,58.82,0,0.000,1
1771935556.550,62.50,0,0.000,1
1771935556.567,58.82,0,0.000,1
1771935556.584,58.82,0,0.000,1
1771935556.600,62.50,0,0.000,1
1771935556.616,62.50,0,0.000,1
1771935556.632,62.50,0,0.000,1
1771935556.648,62.50,0,0.000,1
1771935556.664,62.50,0,0.000,1
1771935556.681,58.82,0,0.000,1
1771935556.697,62.50,0,0.000,1
1771935556.713,62.50,0,0.000,1
1771935556.729,62.50,0,0.000,1
1771935556.745,62.50,0,0.000,1
1771935556.761,62.50,0,0.000,1
1771935556.777,62.50,0,0.000,1
1771935556.793,62.50,0,0.000,1
1771935556.809,62.50,0,0.000,1
1771935556.836,37.04,0,0.000,1
1771935556.853,58.82,0,0.000,1
1771935556.869,58.82,0,0.000,1
1771935556.886,62.50,0,0.000,1
1771935556.903,58.82,0,0.000,1
1771935556.919,62.50,0,0.000,1
1771935556.935,62.50,0,0.000,1
1771935556.952,58.82,0,0.000,1
1771935556.969,58.82,0,0.000,1
1771935556.985,62.50,0,0.000,1
1771935557.001,62.50,0,0.000,1
1771935557.018,58.82,0,0.000,1
1771935557.035,58.82,0,0.000,1
1771935557.051,62.50,0,0.000,1
1771935557.067,62.50,0,0.000,1
1771935557.083,62.50,0,0.000,1
1771935557.099,62.50,0,0.000,1
1771935557.116,58.82,0,0.000,1
1771935557.146,33.33,0,0.000,1
1771935557.162,62.50,0,0.000,1
1771935557.178,62.50,0,0.000,1
1771935557.194,62.50,0,0.000,1
1771935557.210,62.50,0,0.000,1
1771935557.227,58.82,0,0.000,1
1771935557.254,37.04,0,0.000,1
1771935557.270,62.50,0,0.000,1
1771935557.286,62.50,0,0.000,1
1771935557.302,62.50,0,0.000,1
1771935557.318,62.50,0,0.000,1
1771935557.334,62.50,0,0.000,1
1771935557.350,62.50,0,0.000,1
1771935557.366,62.50,0,0.000,1
1771935557.382,62.50,0,0.000,1
1771935557.398,62.50,0,0.000,1
1771935557.414,62.50,0,0.000,1
1771935557.431,58.82,0,0.000,1
1771935557.447,62.50,0,0.000,1
1771935557.463,62.50,0,0.000,1
1771935557.479,62.50,0,0.000,1
1771935557.496,58.82,0,0.000,1
1771935557.513,58.82,0,0.000,1
1771935557.529,62.50,0,0.000,1
1771935557.545,62.50,0,0.000,1
1771935557.561,62.50,0,0.000,1
1771935557.579,55.56,0,0.000,1
1771935557.595,62.50,0,0.000,1
1771935557.611,62.50,0,0.000,1
1771935557.628,58.82,0,0.000,1
1771935557.644,62.50,0,0.000,1
1771935557.660,62.50,0,0.000,1
1771935557.676,62.50,0,0.000,1
1771935557.692,62.50,0,0.000,1
1771935557.709,58.82,0,0.000,1
1771935557.725,62.50,0,0.000,1
1771935557.741,62.50,0,0.000,1
1771935557.758,58.82,0,0.000,1
1771935557.774,62.50,0,0.000,1
1771935557.791,58.82,0,0.000,1
1771935557.808,58.82,0,0.000,1
1771935557.825,58.82,0,0.000,1
1771935557.842,58.82,0,0.000,1
1771935557.859,58.82,0,0.000,1
1771935557.876,58.82,0,0.000,1
1771935557.892,62.50,0,0.000,1
1771935557.908,62.50,0,0.000,1
1771935557.924,62.50,0,0.000,1
1771935557.941,58.82,0,0.000,1
1771935557.957,62.50,0,0.000,1
1771935557.974,62.50,0,0.000,1
1771935557.989,62.50,0,0.000,1
1771935558.005,62.50,0,0.000,1
1771935558.021,62.50,0,0.000,1
1771935558.038,58.82,0,0.000,1
1771935558.054,62.50,0,0.000,1
1771935558.071,58.82,0,0.000,1
1771935558.087,62.50,0,0.000,1
1771935558.104,58.82,0,0.000,1
1771935558.121,58.82,0,0.000,1
1771935558.137,62.50,0,0.000,1
1771935558.153,62.50,0,0.000,1
1771935558.169,62.50,0,0.000,1
1771935558.185,62.50,0,0.000,1
1771935558.201,62.50,0,0.000,1
1771935558.217,62.50,0,0.000,1
1771935558.234,58.82,0,0.000,1
1771935558.250,62.50,0,0.000,1
1771935558.267,58.82,0,0.000,1
1771935558.283,62.50,0,0.000,1
1771935558.299,62.50,0,0.000,1
1771935558.315,62.50,0,0.000,1
1771935558.331,62.50,0,0.000,1
1771935558.349,55.56,0,0.000,1
1771935558.366,58.82,0,0.000,1
1771935558.382,62.50,0,0.000,1
1771935558.399,58.82,0,0.000,1
1771935558.415,62.50,0,0.000,1
1771935558.431,62.50,0,0.000,1
1771935558.447,62.50,0,0.000,1
1771935558.465,55.56,0,0.000,1
1771935558.481,62.50,0,0.000,1
1771935558.497,62.50,0,0.000,1
1771935558.514,58.82,0,0.000,1
1771935558.533,52.63,0,0.000,1
1771935558.549,62.50,0,0.000,1
1771935558.565,62.50,0,0.000,1
1771935558.581,62.50,0,0.000,1
1771935558.598,58.82,0,0.000,1
1771935558.614,62.50,0,0.000,1
1771935558.630,62.50,0,0.000,1
1771935558.647,58.82,0,0.000,1
1771935558.665,55.56,0,0.000,1
1771935558.681,62.50,0,0.000,1
1771935558.697,62.50,0,0.000,1
1771935558.713,62.50,0,0.000,1
1771935558.731,55.56,0,0.000,1
1771935558.748,58.82,0,0.000,1
1771935558.764,62.50,0,0.000,1
1771935558.781,58.82,0,0.000,1
1771935558.798,58.82,0,0.000,1
1771935558.814,62.50,0,0.000,1
1771935558.831,58.82,0,0.000,1
1771935558.848,58.82,0,0.000,1
1771935558.865,58.82,0,0.000,1
1771935558.882,58.82,0,0.000,1
1771935558.898,62.50,0,0.000,1
1771935558.915,58.82,0,0.000,1
1771935558.931,62.50,0,0.000,1
1771935558.947,62.50,0,0.000,1
1771935558.963,62.50,0,0.000,1
1771935558.979,62.50,0,0.000,1
1771935558.995,62.50,0,0.000,1
1771935559.012,58.82,0,0.000,1
1771935559.028,62.50,0,0.000,1
1771935559.045,58.82,0,0.000,1
1771935559.061,62.50,0,0.000,1
1771935559.077,62.50,0,0.000,1
1771935559.097,50.00,0,0.000,1
1771935559.113,62.50,0,0.000,1
1771935559.129,62.50,0,0.000,1
1771935559.146,58.82,0,0.000,1
1771935559.162,62.50,0,0.000,1
1771935559.179,58.82,0,0.000,1
1771935559.195,62.50,0,0.000,1
1771935559.212,58.82,0,0.000,1
1771935559.228,62.50,0,0.000,1
1771935559.245,58.82,0,0.000,1
1771935559.262,58.82,0,0.000,1
1771935559.278,62.50,0,0.000,1
1771935559.295,58.82,0,0.000,1
1771935559.311,62.50,0,0.000,1
1771935559.328,58.82,0,0.000,1
1771935559.344,62.50,0,0.000,1
1771935559.361,58.82,0,0.000,1
1771935559.378,58.82,0,0.000,1
1771935559.394,62.50,0,0.000,1
1771935559.411,58.82,0,0.000,1
1771935559.428,58.82,0,0.000,1
1771935559.444,62.50,0,0.000,1
1771935559.461,58.82,0,0.000,1
1771935559.477,62.50,0,0.000,1
1771935559.494,58.82,0,0.000,1
1771935559.510,62.50,0,0.000,1
1771935559.527,58.82,0,0.000,1
1771935559.543,62.50,0,0.000,1
1771935559.560,58.82,0,0.000,1
1771935559.576,62.50,0,0.000,1
1771935559.592,62.50,0,0.000,1
1771935559.608,62.50,0,0.000,1
1771935559.624,62.50,0,0.000,1
1771935559.641,58.82,0,0.000,1
1771935559.657,62.50,0,0.000,1
1771935559.674,62.50,0,0.000,1
1771935559.690,58.82,0,0.000,1
1771935559.707,58.82,0,0.000,1
1771935559.723,62.50,0,0.000,1
1771935559.739,62.50,0,0.000,1
1771935559.755,62.50,0,0.000,1
1771935559.772,58.82,0,0.000,1
1771935559.788,62.50,0,0.000,1
1771935559.804,62.50,0,0.000,1
1771935559.821,58.82,0,0.000,1
1771935559.837,62.50,0,0.000,1
1771935559.854,58.82,0,0.000,1
1771935559.871,58.82,0,0.000,1
1771935559.887,62.50,0,0.000,1
1771935559.903,62.50,0,0.000,1
1771935559.924,47.62,0,0.000,1
1771935559.940,62.50,0,0.000,1
1771935559.956,62.50,0,0.000,1
1771935559.972,62.50,0,0.000,1
1771935559.989,58.82,0,0.000,1
1771935560.006,58.82,0,0.000,1
1771935560.022,62.50,0,0.000,1
1771935560.038,62.50,0,0.000,1
1771935560.055,58.82,0,0.000,1
1771935560.071,62.50,0,0.000,1
1771935560.087,62.50,0,0.000,1
1771935560.104,58.82,0,0.000,1
1771935560.121,58.82,0,0.000,1
1771935560.138,58.82,0,0.000,1
1771935560.154,62.50,0,0.000,1
1771935560.171,58.82,0,0.000,1
1771935560.187,62.50,0,0.000,1
1771935560.204,58.82,0,0.000,1
1771935560.220,62.50,0,0.000,1
1771935560.236,62.50,0,0.000,1
1771935560.252,62.50,0,0.000,1
1771935560.268,62.50,0,0.000,1
1771935560.284,62.50,0,0.000,1
1771935560.301,58.82,0,0.000,1
1771935560.318,58.82,0,0.000,1
1771935560.335,58.82,0,0.000,1
1771935560.352,58.82,0,0.000,1
1771935560.368,62.50,0,0.000,1
1771935560.384,62.50,0,0.000,1
1771935560.401,58.82,0,0.000,1
1771935560.417,62.50,0,0.000,1
1771935560.433,62.50,0,0.000,1
1771935560.450,58.82,0,0.000,1
1771935560.466,62.50,0,0.000,1
1771935560.483,58.82,0,0.000,1
1771935560.500,58.82,0,0.000,1
1771935560.516,62.50,0,0.000,1
1771935560.533,58.82,0,0.000,1
1771935560.550,58.82,0,0.000,1
1771935560.567,58.82,0,0.000,1
1771935560.584,58.82,0,0.000,1
1771935560.601,58.82,0,0.000,1
1771935560.617,62.50,0,0.000,1
1771935560.633,62.50,0,0.000,1
1771935560.650,58.82,0,0.000,1
1771935560.667,58.82,0,0.000,1
1771935560.684,58.82,0,0.000,1
1771935560.701,58.82,0,0.000,1
1771935560.718,58.82,0,0.000,1
1771935560.734,62.50,0,0.000,1
1771935560.750,62.50,0,0.000,1
1771935560.767,58.82,0,0.000,1
1771935560.784,58.82,0,0.000,1
1771935560.800,62.50,0,0.000,1
1771935560.817,58.82,0,0.000,1
1771935560.833,62.50,0,0.000,1
1771935560.849,62.50,0,0.000,1
1771935560.866,58.82,0,0.000,1
1771935560.883,58.82,0,0.000,1
1771935560.900,58.82,0,0.000,1
1771935560.916,62.50,0,0.000,1
1771935560.933,58.82,0,0.000,1
1771935560.950,58.82,0,0.000,1
1771935560.967,58.82,0,0.000,1
1771935560.983,62.50,0,0.000,1
1771935561.000,58.82,0,0.000,1
1771935561.017,58.82,0,0.000,1
1771935561.033,62.50,0,0.000,1
1771935561.049,62.50,0,0.000,1
1771935561.066,58.82,0,0.000,1
1771935561.083,58.82,0,0.000,1
1771935561.099,62.50,0,0.000,1
1771935561.115,62.50,0,0.000,1
1771935561.132,62.50,0,0.000,1
1771935561.147,62.50,0,0.000,1
1771935561.164,58.82,0,0.000,1
1771935561.180,62.50,0,0.000,1
1771935561.196,62.50,0,0.000,1
1771935561.212,62.50,0,0.000,1
1771935561.229,58.82,0,0.000,1
1771935561.245,62.50,0,0.000,1
1771935561.267,45.45,0,0.000,1
1771935561.284,58.82,0,0.000,1
1771935561.300,62.50,0,0.000,1
1771935561.316,62.50,0,0.000,1
1771935561.332,62.50,0,0.000,1
1771935561.349,58.82,0,0.000,1
1771935561.365,62.50,0,0.000,1
1771935561.381,62.50,0,0.000,1
1771935561.397,62.50,0,0.000,1
1771935561.413,62.50,0,0.000,1
1771935561.429,62.50,0,0.000,1
1771935561.445,62.50,0,0.000,1
1771935561.461,62.50,0,0.000,1
1771935561.478,58.82,0,0.000,1
1771935561.494,62.50,0,0.000,1
1771935561.510,62.50,0,0.000,1
1771935561.526,62.50,0,0.000,1
1771935561.542,62.50,0,0.000,1
1771935561.558,62.50,0,0.000,1
1771935561.574,62.50,0,0.000,1
1771935561.590,62.50,0,0.000,1
1771935561.607,58.82,0,0.000,1
1771935561.624,58.82,0,0.000,1
1771935561.640,62.50,0,0.000,1
1771935561.656,62.50,0,0.000,1
1771935561.672,62.50,0,0.000,1
1771935561.688,62.50,0,0.000,1
1771935561.705,58.82,0,0.000,1
1771935561.721,62.50,0,0.000,1
1771935561.738,58.82,0,0.000,1
1771935561.755,58.82,0,0.000,1
1771935561.771,62.50,0,0.000,1
1771935561.788,58.82,0,0.000,1
1771935561.804,62.50,0,0.000,1
1771935561.820,62.50,0,0.000,1
1771935561.839,52.63,0,0.000,1
1771935561.859,50.00,0,0.000,1
1771935561.875,62.50,0,0.000,1
1771935561.891,62.50,0,0.000,1
1771935561.908,58.82,0,0.000,1
1771935561.925,58.82,0,0.000,1
1771935561.941,62.50,0,0.000,1
1771935561.958,58.82,0,0.000,1
1771935561.975,58.82,0,0.000,1
1771935561.991,62.50,0,0.000,1
1771935562.007,62.50,0,0.000,1
1771935562.024,58.82,0,0.000,1
1771935562.041,58.82,0,0.000,1
1771935562.058,58.82,0,0.000,1
1771935562.074,62.50,0,0.000,1
1771935562.090,62.50,0,0.000,1
1771935562.106,62.50,0,0.000,1
1771935562.123,58.82,0,0.000,1
1771935562.140,58.82,0,0.000,1
1771935562.156,62.50,0,0.000,1
1771935562.173,58.82,0,0.000,1
1771935562.190,58.82,0,0.000,1
1771935562.207,58.82,0,0.000,1
1771935562.224,58.82,0,0.000,1
1771935562.240,62.50,0,0.000,1
1771935562.256,62.50,0,0.000,1
1771935562.273,58.82,0,0.000,1
1771935562.290,58.82,0,0.000,1
1771935562.307,58.82,0,0.000,1
1771935562.324,58.82,0,0.000,1
1771935562.341,58.82,0,0.000,1
1771935562.358,58.82,0,0.000,1
1771935562.374,62.50,0,0.000,1
1771935562.390,62.50,0,0.000,1
1771935562.406,62.50,0,0.000,1
1771935562.422,62.50,0,0.000,1
1771935562.439,58.82,0,0.000,1
1771935562.456,58.82,0,0.000,1
1771935562.473,58.82,0,0.000,1
1771935562.489,62.50,0,0.000,1
1771935562.505,62.50,0,0.000,1
1771935562.522,58.82,0,0.000,1
1771935562.541,52.63,0,0.000,1
1771935562.557,62.50,0,0.000,1
