Timestamp,Framerate,Active_Entities,Memory_MB,Active_Quadtree_Nodes
1771937174.911,9.80,0,0.000,1
1771937174.983,13.89,0,0.000,1
1771937174.999,62.50,0,0.000,1
1771937175.015,62.50,0,0.000,1
1771937175.032,58.82,0,0.000,1
1771937175.049,62.50,0,0.000,1
1771937175.064,62.50,0,0.000,1
1771937175.080,62.50,0,0.000,1
1771937175.097,58.82,0,0.000,1
1771937175.113,62.50,0,0.000,1
1771937175.130,58.82,0,0.000,1
1771937175.146,62.50,0,0.000,1
1771937175.163,58.82,0,0.000,1
1771937175.180,58.82,0,0.000,1
1771937175.197,58.82,0,0.000,1
1771937175.214,58.82,0,0.000,1
1771937175.231,58.82,0,0.000,1
1771937175.248,58.82,0,0.000,1
1771937175.264,62.50,0,0.000,1
1771937175.281,58.82,0,0.000,1
1771937175.298,58.82,0,0.000,1
1771937175.315,58.82,0,0.000,1
1771937175.332,62.50,0,0.000,1
1771937175.348,58.82,0,0.000,1
1771937175.365,58.82,0,0.000,1
1771937175.382,62.50,0,0.000,1
1771937175.397,62.50,0,0.000,1
1771937175.414,58.82,0,0.000,1
1771937175.431,58.82,0,0.000,1
1771937175.448,58.82,0,0.000,1
1771937175.465,58.82,0,0.000,1
1771937175.482,62.50,0,0.000,1
1771937175.498,58.82,0,0.000,1
1771937175.516,58.82,0,0.000,1
1771937175.532,58.82,0,0.000,1
1771937175.548,62.50,0,0.000,1
1771937175.565,58.82,0,0.000,1
1771937175.582,58.82,0,0.000,1
1771937175.599,58.82,0,0.000,1
1771937175.617,58.82,0,0.000,1
1771937175.633,58.82,0,0.000,1
1771937175.650,58.82,0,0.000,1
1771937175.667,58.82,0,0.000,1
1771937175.684,58.82,0,0.000,1
1771937175.702,58.82,0,0.000,1
1771937175.718,58.82,0,0.000,1
1771937175.736,55.56,0,0.000,1
1771937175.753,58.82,0,0.000,1
1771937175.770,58.82,0,0.000,1
1771937175.787,58.82,0,0.000,1
1771937175.803,62.50,0,0.000,1
1771937175.820,58.82,0,0.000,1
1771937175.837,58.82,0,0.000,1
1771937175.854,58.82,0,0.000,1
1771937175.870,62.50,0,0.000,1
1771937175.886,62.50,0,0.000,1
1771937175.903,58.82,0,0.000,1
1771937175.920,58.82,0,0.000,1
1771937175.937,58.82,0,0.000,1
