Timestamp,Framerate,Active_Entities,Memory_MB,Active_Quadtree_Nodes
1771921863.678,10.00,0,0.000,1
1771921863.694,58.82,0,0.000,1
1771921863.711,62.50,0,0.000,1
1771921863.727,62.50,0,0.000,1
1771921863.743,58.82,0,0.000,1
1771921863.760,58.82,0,0.000,1
1771921863.777,62.50,0,0.000,1
1771921863.793,62.50,0,0.000,1
1771921863.809,62.50,0,0.000,1
1771921863.825,58.82,0,0.000,1
1771921863.842,62.50,0,0.000,1
1771921863.858,58.82,0,0.000,1
1771921863.875,58.82,0,0.000,1
1771921863.892,62.50,0,0.000,1
1771921863.908,58.82,0,0.000,1
1771921863.925,58.82,0,0.000,1
1771921863.942,62.50,0,0.000,1
1771921863.958,62.50,0,0.000,1
1771921863.974,58.82,0,0.000,1
1771921863.990,62.50,0,0.000,1
1771921864.007,62.50,0,0.000,1
1771921864.023,62.50,0,0.000,1
1771921864.039,58.82,0,0.000,1
1771921864.057,58.82,0,0.000,1
1771921864.073,62.50,0,0.000,1
1771921864.089,58.82,0,0.000,1
1771921864.106,62.50,0,0.000,1
1771921864.122,58.82,0,0.000,1
1771921864.139,58.82,0,0.000,1
1771921864.156,58.82,0,0.000,1
1771921864.173,62.50,0,0.000,1
1771921864.189,58.82,0,0.000,1
1771921864.206,58.82,0,0.000,1
1771921864.223,62.50,0,0.000,1
1771921864.240,58.82,0,0.000,1
1771921864.257,58.82,0,0.000,1
1771921864.273,62.50,0,0.000,1
1771921864.290,58.82,0,0.000,1
1771921864.307,58.82,0,0.000,1
1771921864.323,58.82,0,0.000,1
1771921864.340,58.82,0,0.000,1
1771921864.357,58.82,0,0.000,1
1771921864.374,62.50,0,0.000,1
1771921864.390,62.50,0,0.000,1
1771921864.407,58.82,0,0.000,1
1771921864.423,62.50,0,0.000,1
1771921864.439,62.50,0,0.000,1
1771921864.456,58.82,0,0.000,1
1771921864.473,58.82,0,0.000,1
1771921864.489,62.50,0,0.000,1
1771921864.506,58.82,0,0.000,1
