Timestamp,Framerate,Active_Entities,Memory_MB,Active_Quadtree_Nodes
1771936429.830,9.01,0,0.000,1
1771936429.850,50.00,0,0.000,1
1771936429.866,58.82,0,0.000,1
1771936429.883,62.50,0,0.000,1
1771936429.899,62.50,0,0.000,1
1771936429.915,58.82,0,0.000,1
1771936429.932,62.50,0,0.000,1
1771936429.948,62.50,0,0.000,1
1771936429.964,62.50,0,0.000,1
1771936429.979,62.50,0,0.000,1
1771936429.996,62.50,0,0.000,1
1771936430.012,62.50,0,0.000,1
1771936430.028,62.50,0,0.000,1
1771936430.044,58.82,0,0.000,1
1771936430.061,58.82,0,0.000,1
1771936430.078,58.82,0,0.000,1
1771936430.095,62.50,0,0.000,1
1771936430.111,62.50,0,0.000,1
1771936430.127,62.50,0,0.000,1
1771936430.143,62.50,0,0.000,1
1771936430.159,62.50,0,0.000,1
1771936430.175,62.50,0,0.000,1
1771936430.191,58.82,0,0.000,1
1771936430.208,62.50,0,0.000,1
1771936430.224,62.50,0,0.000,1
1771936430.240,58.82,0,0.000,1
1771936430.257,62.50,0,0.000,1
1771936430.273,62.50,0,0.000,1
1771936430.289,62.50,0,0.000,1
1771936430.304,62.50,0,0.000,1
1771936430.321,58.82,0,0.000,1
1771936430.338,58.82,0,0.000,1
1771936430.355,62.50,0,0.000,1
1771936430.371,58.82,0,0.000,1
1771936430.388,62.50,0,0.000,1
1771936430.404,58.82,0,0.000,1
1771936430.421,58.82,0,0.000,1
1771936430.438,62.50,0,0.000,1
1771936430.455,58.82,0,0.000,1
1771936430.474,52.63,0,0.000,1
1771936430.490,58.82,0,0.000,1
1771936430.507,62.50,0,0.000,1
1771936430.523,62.50,0,0.000,1
1771936430.539,62.50,0,0.000,1
1771936430.555,62.50,0,0.000,1
1771936430.571,62.50,0,0.000,1
1771936430.587,58.82,0,0.000,1
1771936430.604,62.50,0,0.000,1
1771936430.620,62.50,0,0.000,1
1771936430.636,58.82,0,0.000,1
1771936430.655,52.63,0,0.000,1
1771936430.672,62.50,0,0.000,1
1771936430.688,58.82,0,0.000,1
1771936430.705,58.82,0,0.000,1
1771936430.722,62.50,0,0.000,1
1771936430.738,62.50,0,0.000,1
1771936430.754,58.82,0,0.000,1
1771936430.770,62.50,0,0.000,1
1771936430.787,62.50,0,0.000,1
1771936430.802,62.50,0,0.000,1
1771936430.818,62.50,0,0.000,1
1771936430.835,62.50,0,0.000,1
1771936430.851,58.82,0,0.000,1
1771936430.869,58.82,0,0.000,1
1771936430.885,58.82,0,0.000,1
1771936430.903,58.82,0,0.000,1
1771936430.919,58.82,0,0.000,1
1771936430.936,62.50,0,0.000,1
1771936430.953,58.82,0,0.000,1
1771936430.969,62.50,0,0.000,1
1771936430.985,58.82,0,0.000,1
1771936431.003,58.82,0,0.000,1
1771936431.019,62.50,0,0.000,1
1771936431.036,58.82,0,0.000,1
1771936431.054,55.56,0,0.000,1
1771936431.070,62.50,0,0.000,1
1771936431.086,58.82,0,0.000,1
1771936431.103,62.50,0,0.000,1
1771936431.119,62.50,0,0.000,1
1771936431.136,58.82,0,0.000,1
1771936431.152,58.82,0,0.000,1
1771936431.169,62.50,0,0.000,1
1771936431.186,55.56,0,0.000,1
1771936431.202,62.50,0,0.000,1
1771936431.219,62.50,0,0.000,1
1771936431.236,58.82,0,0.000,1
1771936431.252,58.82,0,0.000,1
1771936431.269,62.50,0,0.000,1
1771936431.285,62.50,0,0.000,1
1771936431.303,55.56,0,0.000,1
1771936431.319,58.82,0,0.000,1
1771936431.336,58.82,0,0.000,1
1771936431.353,58.82,0,0.000,1
1771936431.369,62.50,0,0.000,1
1771936431.386,62.50,0,0.000,1
1771936431.401,62.50,0,0.000,1
1771936431.418,58.82,0,0.000,1
1771936431.436,58.82,0,0.000,1
1771936431.452,58.82,0,0.000,1
1771936431.468,62.50,0,0.000,1
1771936431.485,62.50,0,0.000,1
1771936431.501,62.50,0,0.000,1
1771936431.517,62.50,0,0.000,1
1771936431.532,62.50,0,0.000,1
1771936431.549,62.50,0,0.000,1
1771936431.566,58.82,0,0.000,1
1771936431.582,58.82,0,0.000,1
1771936431.599,62.50,0,0.000,1
1771936431.616,58.82,0,0.000,1
1771936431.632,62.50,0,0.000,1
1771936431.647,62.50,0,0.000,1
1771936431.665,55.56,0,0.000,1
1771936431.682,62.50,0,0.000,1
1771936431.698,58.82,0,0.000,1
1771936431.715,62.50,0,0.000,1
1771936431.731,62.50,0,0.000,1
1771936431.747,58.82,0,0.000,1
1771936431.764,62.50,0,0.000,1
1771936431.780,58.82,0,0.000,1
1771936431.798,58.82,0,0.000,1
1771936431.814,62.50,0,0.000,1
1771936431.830,62.50,0,0.000,1
1771936431.846,62.50,0,0.000,1
1771936431.862,62.50,0,0.000,1
1771936431.878,62.50,0,0.000,1
1771936431.894,62.50,0,0.000,1
1771936431.910,62.50,0,0.000,1
1771936431.926,62.50,0,0.000,1
1771936431.942,58.82,0,0.000,1
1771936431.959,58.82,0,0.000,1
1771936431.976,58.82,0,0.000,1
1771936431.993,62.50,0,0.000,1
1771936432.009,62.50,0,0.000,1
1771936432.026,58.82,0,0.000,1
1771936432.042,62.50,0,0.000,1
1771936432.058,58.82,0,0.000,1
1771936432.075,62.50,0,0.000,1
1771936432.091,62.50,0,0.000,1
1771936432.107,58.82,0,0.000,1
1771936432.124,62.50,0,0.000,1
1771936432.140,58.82,0,0.000,1
1771936432.157,62.50,0,0.000,1
1771936432.173,58.82,0,0.000,1
1771936432.190,62.50,0,0.000,1
1771936432.206,62.50,0,0.000,1
1771936432.222,62.50,0,0.000,1
1771936432.238,62.50,0,0.000,1
1771936432.254,58.82,0,0.000,1
1771936432.271,58.82,0,0.000,1
1771936432.288,62.50,0,0.000,1
1771936432.305,58.82,0,0.000,1
1771936432.321,58.82,0,0.000,1
1771936432.338,62.50,0,0.000,1
1771936432.354,62.50,0,0.000,1
1771936432.369,62.50,0,0.000,1
1771936432.386,62.50,0,0.000,1
1771936432.402,62.50,0,0.000,1
1771936432.418,62.50,0,0.000,1
1771936432.434,58.82,0,0.000,1
1771936432.451,62.50,0,0.000,1
1771936432.472,45.45,0,0.000,1
1771936432.489,58.82,0,0.000,1
1771936432.505,62.50,0,0.000,1
1771936432.522,62.50,0,0.000,1
1771936432.538,62.50,0,0.000,1
1771936432.554,62.50,0,0.000,1
1771936432.570,62.50,0,0.000,1
1771936432.586,58.82,0,0.000,1
1771936432.603,58.82,0,0.000,1
1771936432.620,62.50,0,0.000,1
1771936432.636,62.50,0,0.000,1
1771936432.652,62.50,0,0.000,1
1771936432.672,50.00,0,0.000,1
1771936432.688,62.50,0,0.000,1
1771936432.704,58.82,0,0.000,1
1771936432.721,58.82,0,0.000,1
1771936432.738,62.50,0,0.000,1
1771936432.754,62.50,0,0.000,1
1771936432.770,62.50,0,0.000,1
1771936432.786,58.82,0,0.000,1
1771936432.803,62.50,0,0.000,1
1771936432.819,62.50,0,0.000,1
1771936432.835,62.50,0,0.000,1
1771936432.854,52.63,0,0.000,1
1771936432.870,62.50,0,0.000,1
1771936432.886,62.50,0,0.000,1
1771936432.902,62.50,0,0.000,1
1771936432.918,58.82,0,0.000,1
1771936432.935,62.50,0,0.000,1
1771936432.951,58.82,0,0.000,1
1771936432.968,62.50,0,0.000,1
1771936432.985,58.82,0,0.000,1
1771936433.000,62.50,0,0.000,1
1771936433.017,62.50,0,0.000,1
1771936433.034,58.82,0,0.000,1
1771936433.050,58.82,0,0.000,1
1771936433.067,62.50,0,0.000,1
1771936433.083,58.82,0,0.000,1
1771936433.101,58.82,0,0.000,1
1771936433.117,58.82,0,0.000,1
1771936433.134,58.82,0,0.000,1
1771936433.151,62.50,0,0.000,1
1771936433.167,62.50,0,0.000,1
1771936433.183,62.50,0,0.000,1
1771936433.199,62.50,0,0.000,1
1771936433.214,62.50,0,0.000,1
1771936433.231,58.82,0,0.000,1
1771936433.248,62.50,0,0.000,1
1771936433.264,58.82,0,0.000,1
1771936433.281,58.82,0,0.000,1
1771936433.298,58.82,0,0.000,1
1771936433.315,62.50,0,0.000,1
1771936433.331,58.82,0,0.000,1
1771936433.348,62.50,0,0.000,1
1771936433.364,62.50,0,0.000,1
1771936433.380,62.50,0,0.000,1
1771936433.395,62.50,0,0.000,1
1771936433.412,58.82,0,0.000,1
1771936433.429,62.50,0,0.000,1
1771936433.445,58.82,0,0.000,1
1771936433.462,62.50,0,0.000,1
1771936433.478,62.50,0,0.000,1
1771936433.493,62.50,0,0.000,1
1771936433.510,58.82,0,0.000,1
1771936433.527,62.50,0,0.000,1
1771936433.543,62.50,0,0.000,1
1771936433.559,62.50,0,0.000,1
1771936433.575,58.82,0,0.000,1
1771936433.592,62.50,0,0.000,1
1771936433.608,58.82,0,0.000,1
1771936433.626,58.82,0,0.000,1
1771936433.642,62.50,0,0.000,1
1771936433.658,58.82,0,0.000,1
1771936433.675,62.50,0,0.000,1
1771936433.691,58.82,0,0.000,1
1771936433.708,62.50,0,0.000,1
1771936433.724,62.50,0,0.000,1
1771936433.740,62.50,0,0.000,1
1771936433.756,58.82,0,0.000,1
1771936433.773,62.50,0,0.000,1
1771936433.789,62.50,0,0.000,1
1771936433.805,58.82,0,0.000,1
1771936433.822,62.50,0,0.000,1
1771936433.838,58.82,0,0.000,1
1771936433.855,62.50,0,0.000,1
1771936433.871,62.50,0,0.000,1
1771936433.887,62.50,0,0.000,1
1771936433.903,62.50,0,0.000,1
1771936433.924,47.62,0,0.000,1
1771936433.949,40.00,0,0.000,1
1771936433.965,62.50,0,0.000,1
1771936433.981,62.50,0,0.000,1
1771936433.997,58.82,0,0.000,1
1771936434.014,62.50,0,0.000,1
1771936434.031,58.82,0,0.000,1
1771936434.047,62.50,0,0.000,1
1771936434.079,31.25,0,0.000,1
1771936434.095,58.82,0,0.000,1
1771936434.112,58.82,0,0.000,1
1771936434.129,62.50,0,0.000,1
1771936434.145,58.82,0,0.000,1
1771936434.162,62.50,0,0.000,1
1771936434.178,62.50,0,0.000,1
1771936434.198,50.00,0,0.000,1
1771936434.214,62.50,0,0.000,1
1771936434.231,58.82,0,0.000,1
1771936434.247,58.82,0,0.000,1
1771936434.264,58.82,0,0.000,1
1771936434.281,62.50,0,0.000,1
1771936434.297,58.82,0,0.000,1
1771936434.314,62.50,0,0.000,1
1771936434.330,58.82,0,0.000,1
1771936434.347,62.50,0,0.000,1
1771936434.364,58.82,0,0.000,1
1771936434.380,58.82,0,0.000,1
1771936434.396,62.50,0,0.000,1
1771936434.414,58.82,0,0.000,1
1771936434.430,62.50,0,0.000,1
1771936434.446,58.82,0,0.000,1
1771936434.463,58.82,0,0.000,1
1771936434.481,58.82,0,0.000,1
1771936434.497,62.50,0,0.000,1
1771936434.513,62.50,0,0.000,1
1771936434.529,62.50,0,0.000,1
1771936434.544,62.50,0,0.000,1
1771936434.561,62.50,0,0.000,1
1771936434.577,58.82,0,0.000,1
1771936434.593,62.50,0,0.000,1
1771936434.610,62.50,0,0.000,1
1771936434.625,62.50,0,0.000,1
1771936434.642,62.50,0,0.000,1
1771936434.658,58.82,0,0.000,1
1771936434.675,62.50,0,0.000,1
1771936434.690,62.50,0,0.000,1
1771936434.706,62.50,0,0.000,1
1771936434.723,62.50,0,0.000,1
1771936434.739,62.50,0,0.000,1
1771936434.755,58.82,0,0.000,1
1771936434.772,62.50,0,0.000,1
1771936434.789,58.82,0,0.000,1
1771936434.805,58.82,0,0.000,1
1771936434.822,62.50,0,0.000,1
1771936434.838,62.50,0,0.000,1
1771936434.854,62.50,0,0.000,1
1771936434.870,58.82,0,0.000,1
1771936434.887,62.50,0,0.000,1
1771936434.903,58.82,0,0.000,1
1771936434.920,62.50,0,0.000,1
1771936434.937,58.82,0,0.000,1
1771936434.952,62.50,0,0.000,1
1771936434.969,62.50,0,0.000,1
1771936434.985,62.50,0,0.000,1
1771936435.001,62.50,0,0.000,1
1771936435.017,62.50,0,0.000,1
1771936435.033,58.82,0,0.000,1
1771936435.050,62.50,0,0.000,1
1771936435.066,58.82,0,0.000,1
1771936435.083,62.50,0,0.000,1
1771936435.099,62.50,0,0.000,1
1771936435.116,58.82,0,0.000,1
1771936435.132,58.82,0,0.000,1
1771936435.150,58.82,0,0.000,1
1771936435.166,62.50,0,0.000,1
1771936435.182,58.82,0,0.000,1
1771936435.200,58.82,0,0.000,1
1771936435.216,62.50,0,0.000,1
1771936435.232,58.82,0,0.000,1
1771936435.250,58.82,0,0.000,1
1771936435.266,58.82,0,0.000,1
1771936435.283,58.82,0,0.000,1
1771936435.300,58.82,0,0.000,1
1771936435.317,62.50,0,0.000,1
1771936435.333,58.82,0,0.000,1
1771936435.350,62.50,0,0.000,1
1771936435.366,62.50,0,0.000,1
1771936435.383,58.82,0,0.000,1
1771936435.399,62.50,0,0.000,1
1771936435.415,62.50,0,0.000,1
1771936435.431,62.50,0,0.000,1
1771936435.453,43.48,0,0.000,1
1771936435.471,58.82,0,0.000,1
1771936435.488,58.82,0,0.000,1
1771936435.504,62.50,0,0.000,1
1771936435.520,58.82,0,0.000,1
1771936435.537,62.50,0,0.000,1
1771936435.554,58.82,0,0.000,1
1771936435.569,62.50,0,0.000,1
1771936435.586,58.82,0,0.000,1
1771936435.603,58.82,0,0.000,1
1771936435.620,62.50,0,0.000,1
1771936435.636,58.82,0,0.000,1
1771936435.653,62.50,0,0.000,1
1771936435.669,62.50,0,0.000,1
1771936435.685,58.82,0,0.000,1
1771936435.702,62.50,0,0.000,1
1771936435.718,58.82,0,0.000,1
1771936435.735,58.82,0,0.000,1
1771936435.752,62.50,0,0.000,1
1771936435.768,62.50,0,0.000,1
1771936435.784,62.50,0,0.000,1
1771936435.800,58.82,0,0.000,1
1771936435.817,62.50,0,0.000,1
1771936435.833,62.50,0,0.000,1
1771936435.849,62.50,0,0.000,1
1771936435.865,62.50,0,0.000,1
1771936435.881,62.50,0,0.000,1
1771936435.897,58.82,0,0.000,1
1771936435.914,62.50,0,0.000,1
1771936435.930,58.82,0,0.000,1
1771936435.947,62.50,0,0.000,1
1771936435.963,58.82,0,0.000,1
1771936435.980,62.50,0,0.000,1
1771936435.996,58.82,0,0.000,1
1771936436.013,58.82,0,0.000,1
1771936436.030,58.82,0,0.000,1
1771936436.048,58.82,0,0.000,1
1771936436.064,62.50,0,0.000,1
1771936436.080,62.50,0,0.000,1
1771936436.096,58.82,0,0.000,1
1771936436.114,58.82,0,0.000,1
1771936436.131,58.82,0,0.000,1
1771936436.147,58.82,0,0.000,1
1771936436.165,58.82,0,0.000,1
1771936436.182,58.82,0,0.000,1
1771936436.198,62.50,0,0.000,1
1771936436.213,62.50,0,0.000,1
1771936436.232,52.63,0,0.000,1
1771936436.249,58.82,0,0.000,1
