Timestamp,Framerate,Active_Entities,Memory_MB,Active_Quadtree_Nodes
1771936963.748,58.82,0,0.000,1
1771936963.764,62.50,0,0.000,1
1771936963.780,62.50,0,0.000,1
1771936963.796,62.50,0,0.000,1
1771936963.812,62.50,0,0.000,1
1771936963.829,58.82,0,0.000,1
1771936963.846,58.82,0,0.000,1
1771936963.862,62.50,0,0.000,1
1771936963.878,62.50,0,0.000,1
1771936963.895,58.82,0,0.000,1
1771936963.912,58.82,0,0.000,1
1771936963.929,58.82,0,0.000,1
1771936963.945,62.50,0,0.000,1
1771936963.961,62.50,0,0.000,1
1771936963.977,58.82,0,0.000,1
1771936963.994,62.50,0,0.000,1
1771936964.011,58.82,0,0.000,1
1771936964.027,58.82,0,0.000,1
1771936964.043,62.50,0,0.000,1
1771936964.060,62.50,0,0.000,1
1771936964.076,58.82,0,0.000,1
1771936964.094,58.82,0,0.000,1
1771936964.110,62.50,0,0.000,1
1771936964.127,58.82,0,0.000,1
1771936964.144,58.82,0,0.000,1
1771936964.160,58.82,0,0.000,1
1771936964.177,62.50,0,0.000,1
1771936964.194,58.82,0,0.000,1
1771936964.210,62.50,0,0.000,1
1771936964.226,62.50,0,0.000,1
1771936964.242,62.50,0,0.000,1
1771936964.258,62.50,0,0.000,1
1771936964.275,58.82,0,0.000,1
1771936964.291,62.50,0,0.000,1
1771936964.307,62.50,0,0.000,1
1771936964.323,58.82,0,0.000,1
