Timestamp,Framerate,Active_Entities,Memory_MB,Active_Quadtree_Nodes
1772264689.859,0.81,1,0.769,0
1772264689.894,29.41,1,0.769,0
1772264689.915,47.62,1,0.769,0
1772264689.936,45.45,1,0.769,0
1772264689.958,45.45,1,0.769,0
1772264689.979,47.62,1,0.769,0
1772264689.998,52.63,1,0.769,0
1772264690.018,50.00,1,0.769,0
1772264690.038,50.00,1,0.769,0
1772264690.057,52.63,1,0.769,0
1772264690.076,52.63,1,0.769,0
1772264690.095,55.56,1,0.769,0
1772264690.113,52.63,1,0.769,0
1772264690.131,55.56,1,0.769,0
1772264690.150,52.63,1,0.769,0
1772264690.168,55.56,1,0.769,0
1772264690.186,55.56,1,0.769,0
1772264690.203,58.82,1,0.769,0
1772264690.221,55.56,1,0.769,0
1772264690.238,58.82,1,0.769,0
1772264690.256,55.56,1,0.769,0
1772264690.274,58.82,1,0.769,0
1772264690.291,55.56,1,0.769,0
1772264690.308,58.82,1,0.769,0
1772264690.326,58.82,1,0.769,0
1772264690.344,55.56,1,0.769,0
1772264690.361,55.56,1,0.769,0
1772264690.378,58.82,1,0.769,0
1772264690.396,55.56,1,0.769,0
1772264690.413,58.82,1,0.769,0
1772264690.434,47.62,1,0.769,0
1772264690.452,55.56,1,0.769,0
1772264690.470,58.82,1,0.769,0
1772264690.487,58.82,1,0.769,0
1772264690.504,55.56,1,0.769,0
1772264690.521,58.82,1,0.769,0
1772264690.538,58.82,1,0.769,0
1772264690.556,58.82,1,0.769,0
1772264690.573,55.56,1,0.769,0
1772264690.590,58.82,1,0.769,0
1772264690.607,58.82,1,0.769,0
1772264690.624,58.82,1,0.769,0
1772264690.641,58.82,1,0.769,0
1772264690.658,58.82,1,0.769,0
1772264690.675,58.82,1,0.769,0
1772264690.693,58.82,1,0.769,0
1772264690.710,58.82,1,0.769,0
1772264690.727,55.56,1,0.769,0
1772264690.744,58.82,1,0.769,0
1772264690.761,58.82,1,0.769,0
1772264690.778,62.50,1,0.769,0
1772264690.794,58.82,1,0.769,0
1772264690.811,58.82,1,0.769,0
1772264690.828,58.82,1,0.769,0
1772264690.846,58.82,1,0.769,0
1772264690.863,55.56,1,0.769,0
1772264690.880,62.50,1,0.769,0
1772264690.897,58.82,1,0.769,0
1772264690.913,58.82,1,0.769,0
1772264690.931,55.56,1,0.769,0
1772264690.950,52.63,1,0.769,0
1772264690.968,58.82,1,0.769,0
1772264690.985,55.56,1,0.769,0
1772264691.002,58.82,1,0.769,0
1772264691.019,58.82,1,0.769,0
1772264691.036,58.82,1,0.769,0
1772264691.053,58.82,1,0.769,0
1772264691.070,58.82,1,0.769,0
1772264691.088,58.82,1,0.769,0
1772264691.105,55.56,1,0.769,0
1772264691.122,58.82,1,0.769,0
1772264691.139,58.82,1,0.769,0
1772264691.156,58.82,1,0.769,0
1772264691.173,62.50,1,0.769,0
1772264691.190,55.56,1,0.769,0
1772264691.207,58.82,1,0.769,0
1772264691.224,62.50,1,0.769,0
1772264691.241,55.56,1,0.769,0
1772264691.258,58.82,1,0.769,0
1772264691.275,58.82,1,0.769,0
1772264691.292,58.82,1,0.769,0
1772264691.309,58.82,1,0.769,0
1772264691.326,62.50,1,0.769,0
1772264691.343,55.56,1,0.769,0
1772264691.360,58.82,1,0.769,0
1772264691.377,58.82,1,0.769,0
1772264691.394,58.82,1,0.769,0
1772264691.412,58.82,1,0.769,0
1772264691.428,58.82,1,0.769,0
1772264691.445,58.82,1,0.769,0
1772264691.462,58.82,1,0.769,0
1772264691.479,58.82,1,0.769,0
1772264691.496,58.82,1,0.769,0
1772264691.514,58.82,1,0.769,0
1772264691.530,58.82,1,0.769,0
1772264691.551,47.62,1,0.769,0
1772264691.568,58.82,1,0.769,0
1772264691.585,58.82,1,0.769,0
1772264691.603,55.56,1,0.769,0
1772264691.620,58.82,1,0.769,0
1772264691.637,58.82,1,0.769,0
1772264691.654,58.82,1,0.769,0
1772264691.671,58.82,1,0.769,0
1772264691.688,58.82,1,0.769,0
1772264691.705,58.82,1,0.769,0
1772264691.722,58.82,1,0.769,0
1772264691.739,58.82,1,0.769,0
1772264691.756,58.82,1,0.769,0
1772264691.773,58.82,1,0.769,0
1772264691.790,58.82,1,0.769,0
1772264691.807,58.82,1,0.769,0
1772264691.824,58.82,1,0.769,0
1772264691.841,58.82,1,0.769,0
1772264691.858,58.82,1,0.769,0
1772264691.878,50.00,1,0.769,0
1772264691.896,55.56,1,0.769,0
1772264691.914,58.82,1,0.769,0
1772264691.931,55.56,1,0.769,0
1772264691.971,25.00,1,0.769,0
1772264691.988,58.82,1,0.769,0
1772264692.005,58.82,1,0.769,0
1772264692.022,58.82,1,0.769,0
1772264692.040,58.82,1,0.769,0
1772264692.056,58.82,1,0.769,0
1772264692.072,62.50,1,0.769,0
1772264692.088,62.50,1,0.769,0
1772264692.104,62.50,1,0.769,0
1772264692.120,62.50,1,0.769,0
1772264692.136,62.50,1,0.769,0
1772264692.153,58.82,1,0.769,0
1772264692.169,62.50,1,0.769,0
1772264692.186,58.82,1,0.769,0
1772264692.203,62.50,1,0.769,0
1772264692.219,62.50,1,0.769,0
1772264692.235,58.82,1,0.769,0
1772264692.251,62.50,1,0.769,0
1772264692.268,58.82,1,0.769,0
1772264692.285,58.82,1,0.769,0
1772264692.302,58.82,1,0.769,0
1772264692.319,58.82,1,0.769,0
1772264692.336,58.82,1,0.769,0
1772264692.352,62.50,1,0.769,0
