Timestamp,Framerate,Active_Entities,Memory_MB,Active_Quadtree_Nodes
1771939458.128,2.90,0,0.706,1
1771939458.166,26.32,0,0.706,1
1771939458.187,47.62,0,0.706,1
1771939458.210,43.48,0,0.706,1
1771939458.236,38.46,0,0.706,1
1771939458.256,50.00,0,0.706,1
1771939458.276,50.00,0,0.706,1
1771939458.298,45.45,0,0.706,1
1771939458.319,47.62,0,0.706,1
1771939458.340,47.62,0,0.706,1
1771939458.360,50.00,0,0.706,1
1771939458.382,45.45,0,0.706,1
1771939458.402,50.00,0,0.706,1
1771939458.422,50.00,0,0.706,1
1771939458.442,50.00,0,0.706,1
1771939458.467,40.00,0,0.706,1
1771939458.487,50.00,0,0.706,1
1771939458.506,52.63,0,0.706,1
1771939458.526,50.00,0,0.706,1
1771939458.548,45.45,0,0.706,1
1771939458.568,50.00,0,0.706,1
1771939458.586,55.56,0,0.706,1
1771939458.605,52.63,0,0.706,1
1771939458.625,52.63,0,0.706,1
1771939458.644,50.00,0,0.706,1
1771939458.667,43.48,0,0.706,1
1771939458.688,47.62,0,0.706,1
1771939458.708,50.00,0,0.706,1
1771939458.727,52.63,0,0.706,1
1771939458.751,41.67,0,0.706,1
1771939458.771,52.63,0,0.706,1
1771939458.790,50.00,0,0.706,1
1771939458.808,55.56,0,0.706,1
1771939458.828,50.00,0,0.706,1
1771939458.849,47.62,0,0.706,1
1771939458.868,52.63,0,0.706,1
1771939458.887,52.63,0,0.706,1
1771939458.906,52.63,0,0.706,1
1771939458.925,52.63,0,0.706,1
1771939458.943,55.56,0,0.706,1
1771939458.961,55.56,0,0.706,1
1771939458.982,47.62,0,0.706,1
1771939459.000,55.56,0,0.706,1
1771939459.018,55.56,0,0.706,1
1771939459.036,55.56,0,0.706,1
1771939459.054,55.56,0,0.706,1
1771939459.073,52.63,0,0.706,1
1771939459.091,55.56,0,0.706,1
1771939459.110,52.63,0,0.706,1
1771939459.128,55.56,0,0.706,1
1771939459.149,47.62,0,0.706,1
1771939459.167,55.56,0,0.706,1
1771939459.185,55.56,0,0.706,1
1771939459.202,58.82,0,0.706,1
1771939459.219,58.82,0,0.706,1
1771939459.237,55.56,0,0.706,1
1771939459.255,55.56,0,0.706,1
1771939459.273,58.82,0,0.706,1
1771939459.290,55.56,0,0.706,1
1771939459.308,55.56,0,0.706,1
1771939459.326,55.56,0,0.706,1
1771939459.344,55.56,0,0.706,1
1771939459.361,58.82,0,0.706,1
1771939459.382,47.62,0,0.706,1
1771939459.400,55.56,0,0.706,1
1771939459.417,58.82,0,0.706,1
1771939459.435,55.56,0,0.706,1
1771939459.453,55.56,0,0.706,1
1771939459.471,55.56,0,0.706,1
1771939459.490,55.56,0,0.706,1
1771939459.508,55.56,0,0.706,1
1771939459.525,55.56,0,0.706,1
1771939459.543,55.56,0,0.706,1
1771939459.561,55.56,0,0.706,1
1771939459.583,45.45,0,0.706,1
1771939459.601,55.56,0,0.706,1
1771939459.619,55.56,0,0.706,1
1771939459.637,55.56,0,0.706,1
1771939459.655,55.56,0,0.706,1
1771939459.674,52.63,0,0.706,1
1771939459.692,55.56,0,0.706,1
1771939459.711,55.56,0,0.706,1
1771939459.733,45.45,0,0.706,1
1771939459.751,52.63,0,0.706,1
1771939459.769,55.56,0,0.706,1
1771939459.787,55.56,0,0.706,1
1771939459.805,55.56,0,0.706,1
1771939459.823,55.56,0,0.706,1
1771939459.841,55.56,0,0.706,1
1771939459.859,55.56,0,0.706,1
1771939459.877,55.56,0,0.706,1
1771939459.899,45.45,0,0.706,1
1771939459.917,55.56,0,0.706,1
1771939459.935,55.56,0,0.706,1
1771939459.953,55.56,0,0.706,1
1771939459.971,58.82,0,0.706,1
1771939459.988,55.56,0,0.706,1
1771939460.006,55.56,0,0.706,1
1771939460.023,58.82,0,0.706,1
1771939460.041,55.56,0,0.706,1
1771939460.058,58.82,0,0.706,1
1771939460.076,55.56,0,0.706,1
1771939460.093,58.82,0,0.706,1
1771939460.111,55.56,0,0.706,1
1771939460.132,47.62,0,0.706,1
1771939460.150,55.56,0,0.706,1
1771939460.168,55.56,0,0.706,1
1771939460.186,55.56,0,0.706,1
1771939460.204,55.56,0,0.706,1
1771939460.221,58.82,0,0.706,1
1771939460.240,52.63,0,0.706,1
1771939460.258,55.56,0,0.706,1
1771939460.276,55.56,0,0.706,1
1771939460.294,55.56,0,0.706,1
1771939460.316,47.62,0,0.706,1
1771939460.333,55.56,0,0.706,1
1771939460.351,55.56,0,0.706,1
1771939460.369,58.82,0,0.706,1
1771939460.386,55.56,0,0.706,1
1771939460.403,58.82,0,0.706,1
1771939460.421,55.56,0,0.706,1
1771939460.439,55.56,0,0.706,1
1771939460.457,55.56,0,0.706,1
1771939460.475,55.56,0,0.706,1
1771939460.493,55.56,0,0.706,1
1771939460.510,58.82,0,0.706,1
1771939460.527,58.82,0,0.706,1
1771939460.548,47.62,0,0.706,1
1771939460.566,55.56,0,0.706,1
1771939460.584,55.56,0,0.706,1
1771939460.602,55.56,0,0.706,1
1771939460.620,55.56,0,0.706,1
1771939460.638,55.56,0,0.706,1
1771939460.656,55.56,0,0.706,1
1771939460.674,55.56,0,0.706,1
1771939460.693,55.56,0,0.706,1
1771939460.711,52.63,0,0.706,1
1771939460.728,58.82,0,0.706,1
1771939460.749,47.62,0,0.706,1
1771939460.768,52.63,0,0.706,1
1771939460.786,55.56,0,0.706,1
1771939460.804,55.56,0,0.706,1
1771939460.822,55.56,0,0.706,1
1771939460.840,55.56,0,0.706,1
1771939460.858,55.56,0,0.706,1
1771939460.876,55.56,0,0.706,1
1771939460.894,55.56,0,0.706,1
1771939460.916,45.45,0,0.706,1
1771939460.934,55.56,0,0.706,1
1771939460.952,55.56,0,0.706,1
1771939460.970,55.56,0,0.706,1
1771939460.988,55.56,0,0.706,1
1771939461.006,55.56,0,0.706,1
1771939461.024,55.56,0,0.706,1
1771939461.042,55.56,0,0.706,1
1771939461.060,55.56,0,0.706,1
1771939461.081,47.62,0,0.706,1
1771939461.100,52.63,0,0.706,1
1771939461.119,55.56,0,0.706,1
1771939461.136,55.56,0,0.706,1
1771939461.155,52.63,0,0.706,1
1771939461.172,58.82,0,0.706,1
1771939461.190,55.56,0,0.706,1
1771939461.207,58.82,0,0.706,1
1771939461.225,55.56,0,0.706,1
1771939461.243,55.56,0,0.706,1
1771939461.267,41.67,0,0.706,1
1771939461.286,55.56,0,0.706,1
1771939461.304,52.63,0,0.706,1
1771939461.322,55.56,0,0.706,1
1771939461.340,55.56,0,0.706,1
1771939461.358,58.82,0,0.706,1
1771939461.377,50.00,0,0.706,1
1771939461.399,45.45,0,0.706,1
1771939461.417,55.56,0,0.706,1
1771939461.434,58.82,0,0.706,1
1771939461.452,55.56,0,0.706,1
1771939461.470,55.56,0,0.706,1
1771939461.487,58.82,0,0.706,1
1771939461.505,55.56,0,0.706,1
1771939461.522,58.82,0,0.706,1
1771939461.540,55.56,0,0.706,1
1771939461.558,55.56,0,0.706,1
1771939461.575,58.82,0,0.706,1
1771939461.593,55.56,0,0.706,1
1771939461.611,55.56,0,0.706,1
1771939461.632,47.62,0,0.706,1
1771939461.650,55.56,0,0.706,1
1771939461.669,55.56,0,0.706,1
1771939461.687,52.63,0,0.706,1
1771939461.705,55.56,0,0.706,1
1771939461.723,55.56,0,0.706,1
1771939461.741,55.56,0,0.706,1
1771939461.759,55.56,0,0.706,1
1771939461.777,55.56,0,0.706,1
1771939461.798,47.62,0,0.706,1
1771939461.817,52.63,0,0.706,1
1771939461.835,55.56,0,0.706,1
1771939461.853,55.56,0,0.706,1
1771939461.871,55.56,0,0.706,1
1771939461.889,55.56,0,0.706,1
1771939461.907,55.56,0,0.706,1
1771939461.925,55.56,0,0.706,1
1771939461.943,55.56,0,0.706,1
1771939461.960,58.82,0,0.706,1
1771939461.978,55.56,0,0.706,1
1771939461.999,47.62,0,0.706,1
1771939462.017,55.56,0,0.706,1
1771939462.035,55.56,0,0.706,1
1771939462.053,55.56,0,0.706,1
1771939462.071,55.56,0,0.706,1
1771939462.089,55.56,0,0.706,1
