Timestamp,Framerate,Active_Entities,Memory_MB,Active_Quadtree_Nodes
1771938498.884,2.89,0,0.706,1
1771938498.903,52.63,0,0.706,1
1771938498.920,58.82,0,0.706,1
1771938498.937,58.82,0,0.706,1
1771938498.953,62.50,0,0.706,1
1771938498.969,62.50,0,0.706,1
1771938498.985,62.50,0,0.706,1
1771938499.001,62.50,0,0.706,1
1771938499.017,62.50,0,0.706,1
1771938499.033,62.50,0,0.706,1
1771938499.049,62.50,0,0.706,1
1771938499.065,62.50,0,0.706,1
1771938499.081,62.50,0,0.706,1
1771938499.098,58.82,0,0.706,1
1771938499.115,58.82,0,0.706,1
1771938499.132,58.82,0,0.706,1
1771938499.149,62.50,0,0.706,1
1771938499.164,62.50,0,0.706,1
1771938499.181,58.82,0,0.706,1
1771938499.198,58.82,0,0.706,1
1771938499.215,58.82,0,0.706,1
1771938499.232,58.82,0,0.706,1
1771938499.249,62.50,0,0.706,1
1771938499.265,58.82,0,0.706,1
1771938499.282,58.82,0,0.706,1
1771938499.298,62.50,0,0.706,1
1771938499.315,58.82,0,0.706,1
1771938499.332,58.82,0,0.706,1
1771938499.348,62.50,0,0.706,1
1771938499.365,58.82,0,0.706,1
1771938499.382,58.82,0,0.706,1
1771938499.398,62.50,0,0.706,1
1771938499.415,58.82,0,0.706,1
1771938499.432,58.82,0,0.706,1
1771938499.448,62.50,0,0.706,1
1771938499.464,62.50,0,0.706,1
1771938499.481,58.82,0,0.706,1
1771938499.498,58.82,0,0.706,1
1771938499.515,58.82,0,0.706,1
1771938499.531,62.50,0,0.706,1
1771938499.548,58.82,0,0.706,1
1771938499.564,62.50,0,0.706,1
1771938499.581,58.82,0,0.706,1
1771938499.597,62.50,0,0.706,1
1771938499.614,58.82,0,0.706,1
1771938499.631,58.82,0,0.706,1
1771938499.647,62.50,0,0.706,1
1771938499.664,58.82,0,0.706,1
1771938499.681,58.82,0,0.706,1
1771938499.697,62.50,0,0.706,1
1771938499.713,62.50,0,0.706,1
1771938499.730,58.82,0,0.706,1
1771938499.746,62.50,0,0.706,1
1771938499.762,62.50,0,0.706,1
1771938499.778,62.50,0,0.706,1
1771938499.795,58.82,0,0.706,1
1771938499.811,62.50,0,0.706,1
1771938499.828,58.82,0,0.706,1
1771938499.845,58.82,0,0.706,1
1771938499.861,62.50,0,0.706,1
1771938499.878,58.82,0,0.706,1
1771938499.894,62.50,0,0.706,1
1771938499.911,58.82,0,0.706,1
1771938499.927,62.50,0,0.706,1
1771938499.943,62.50,0,0.706,1
1771938499.960,58.82,0,0.706,1
1771938499.976,62.50,0,0.706,1
1771938499.993,58.82,0,0.706,1
1771938500.009,62.50,0,0.706,1
1771938500.026,58.82,0,0.706,1
1771938500.043,58.82,0,0.706,1
1771938500.059,62.50,0,0.706,1
1771938500.076,58.82,0,0.706,1
1771938500.092,62.50,0,0.706,1
1771938500.109,58.82,0,0.706,1
1771938500.126,58.82,0,0.706,1
1771938500.142,62.50,0,0.706,1
1771938500.159,58.82,0,0.706,1
1771938500.176,58.82,0,0.706,1
1771938500.192,62.50,0,0.706,1
1771938500.209,58.82,0,0.706,1
1771938500.226,58.82,0,0.706,1
1771938500.242,62.50,0,0.706,1
1771938500.259,58.82,0,0.706,1
1771938500.276,58.82,0,0.706,1
1771938500.293,58.82,0,0.706,1
1771938500.309,62.50,0,0.706,1
1771938500.326,58.82,0,0.706,1
1771938500.342,62.50,0,0.706,1
1771938500.359,58.82,0,0.706,1
1771938500.375,62.50,0,0.706,1
1771938500.391,62.50,0,0.706,1
1771938500.408,58.82,0,0.706,1
1771938500.425,58.82,0,0.706,1
1771938500.442,58.82,0,0.706,1
1771938500.458,62.50,0,0.706,1
1771938500.475,58.82,0,0.706,1
1771938500.491,62.50,0,0.706,1
1771938500.508,58.82,0,0.706,1
1771938500.524,62.50,0,0.706,1
1771938500.541,58.82,0,0.706,1
1771938500.557,62.50,0,0.706,1
1771938500.574,58.82,0,0.706,1
1771938500.590,62.50,0,0.706,1
1771938500.607,58.82,0,0.706,1
1771938500.623,62.50,0,0.706,1
1771938500.640,58.82,0,0.706,1
1771938500.656,62.50,0,0.706,1
1771938500.672,62.50,0,0.706,1
1771938500.689,58.82,0,0.706,1
1771938500.706,58.82,0,0.706,1
1771938500.722,62.50,0,0.706,1
1771938500.739,58.82,0,0.706,1
1771938500.755,62.50,0,0.706,1
1771938500.784,34.48,0,0.706,1
1771938500.801,58.82,0,0.706,1
1771938500.817,62.50,0,0.706,1
1771938500.833,62.50,0,0.706,1
1771938500.850,58.82,0,0.706,1
1771938500.869,52.63,0,0.706,1
1771938500.886,58.82,0,0.706,1
1771938500.902,62.50,0,0.706,1
1771938500.919,58.82,0,0.706,1
1771938500.935,62.50,0,0.706,1
1771938500.952,58.82,0,0.706,1
1771938500.969,58.82,0,0.706,1
1771938500.986,58.82,0,0.706,1
1771938501.003,58.82,0,0.706,1
1771938501.020,58.82,0,0.706,1
1771938501.036,62.50,0,0.706,1
1771938501.052,62.50,0,0.706,1
1771938501.068,62.50,0,0.706,1
1771938501.085,58.82,0,0.706,1
1771938501.102,58.82,0,0.706,1
1771938501.119,58.82,0,0.706,1
1771938501.135,62.50,0,0.706,1
1771938501.152,58.82,0,0.706,1
1771938501.168,62.50,0,0.706,1
1771938501.185,58.82,0,0.706,1
1771938501.202,58.82,0,0.706,1
1771938501.218,62.50,0,0.706,1
1771938501.234,62.50,0,0.706,1
1771938501.251,58.82,0,0.706,1
1771938501.267,62.50,0,0.706,1
1771938501.283,62.50,0,0.706,1
1771938501.299,62.50,0,0.706,1
1771938501.316,58.82,0,0.706,1
1771938501.332,62.50,0,0.706,1
